	Significant	y_pred	y_prob
63895	0	True	0.32638723
63929	0	False	0.036371708
63890	0	True	0.5610009
63907	0	False	0.02550748
63924	0	False	0.04590431
63897	0	False	0.039611086
63882	0	False	0.0342194
63899	0	False	0.0587945
63923	0	False	0.07048836
63906	0	True	0.46438387
63900	0	True	0.4222087
63917	0	False	0.029087545
63927	0	False	0.014704054
63893	0	False	0.023612978
63910	0	True	0.4167622
63930	0	False	0.022576239
63913	0	True	0.7221438
63901	1	True	0.62799567
63885	0	False	0.027271727
63902	1	True	0.6833357
63891	0	False	0.035529166
63925	0	False	0.024414001
63908	1	True	0.6392681
63887	0	False	0.033268634
63904	0	True	0.6090792
63888	0	False	0.020057533
188	0	False	0.023858711
63898	0	True	0.61190814
63892	0	False	0.018420424
63926	0	False	0.012580263
63911	0	True	0.371791
193	0	False	0.025399255
63894	0	False	0.031100847
172	0	True	0.5816196
153	0	False	0.08280779
213	0	False	0.0482985
232	0	True	0.4013058
115	0	False	0.04942398
233	1	False	0.13672058
116	0	False	0.035492282
195	0	False	0.03417898
154	0	False	0.2294939
155	0	True	0.6140921
136	0	False	0.06072887
251	0	False	0.053369664
196	0	False	0.10296388
234	0	True	0.39095584
99	0	False	0.11612688
137	0	False	0.018160043
118	0	False	0.036810275
216	0	False	0.030386208
235	1	True	0.624087
156	1	False	0.1145069
288	0	False	0.01847774
197	0	False	0.056674957
100	0	False	0.03294349
289	0	False	0.017392958
253	0	False	0.011535841
198	0	False	0.033878993
157	0	False	0.055356886
273	0	False	0.018035855
236	0	True	0.37165695
218	0	False	0.024328668
120	0	False	0.0398462
158	0	True	0.6503737
199	0	False	0.036178283
322	0	False	0.020488683
101	0	False	0.16836816
237	1	False	0.18963644
254	0	False	0.01386966
408	0	False	0.0147794075
255	0	False	0.014540854
102	0	False	0.05859333
178	0	False	0.045527246
291	0	False	0.031926926
121	0	False	0.03887883
323	0	False	0.01997392
239	0	False	0.06469904
292	0	False	0.04357961
122	0	False	0.0596608
201	0	True	0.86996067
220	0	False	0.10067735
221	0	False	0.05899286
142	0	False	0.02362048
240	0	False	0.037538886
411	0	False	0.016596695
222	0	False	0.060815163
203	1	True	0.6668145
143	0	False	0.04375708
278	0	False	0.027707191
241	0	False	0.09815775
294	0	False	0.026146054
295	0	False	0.046149187
106	0	False	0.055309158
327	0	False	0.039902527
242	0	False	0.09323914
204	0	True	0.78837025
259	0	False	0.05021682
223	0	False	0.10502871
279	0	False	0.052262615
412	0	False	0.029216243
144	0	False	0.067353934
280	0	False	0.049726583
296	0	False	0.047136717
224	0	False	0.12660372
205	1	True	0.8928037
164	0	False	0.05662579
183	0	False	0.058697388
108	0	False	0.0348339
297	0	False	0.032100387
127	0	False	0.078132294
225	0	False	0.06723038
282	0	False	0.04735207
330	0	False	0.02592947
399	0	False	0.042187337
128	0	False	0.048128273
167	0	False	0.035913642
263	0	False	0.06359489
246	0	False	0.037591994
400	0	False	0.04461036
283	0	False	0.036768515
208	0	True	0.45863166
227	0	False	0.054719117
110	0	False	0.028842738
186	0	False	0.019259652
300	0	False	0.026399177
264	0	False	0.16424061
187	0	False	0.018072806
149	0	True	0.6452249
209	0	False	0.07355425
247	0	False	0.030918881
285	0	False	0.09456691
131	0	False	0.17949308
112	0	False	0.021921247
248	0	False	0.030995697
169	0	False	0.023069525
210	0	False	0.049509574
333	0	False	0.032384787
132	0	False	0.053537056
151	0	False	0.033080738
419	0	False	0.030491281
335	0	True	0.6334818
267	0	False	0.01734964
171	0	False	0.02489346
420	0	False	0.0226366
114	0	False	0.022284865
404	0	False	0.11640903
287	0	False	0.054442614
565	0	False	0.021287655
1172	0	False	0.1067767
1176	0	False	0.016828172
566	0	False	0.02546984
1177	0	False	0.018726902
1186	0	False	0.03396565
407	0	False	0.05568259
423	0	False	0.028323082
1182	0	False	0.056761134
567	0	False	0.04927179
1174	0	True	0.38042277
1183	0	False	0.037038334
1187	0	False	0.011665929
568	0	False	0.019845271
1179	0	False	0.021904016
424	0	False	0.013779195
1721	0	False	0.017966436
1766	0	False	0.026744504
1723	0	False	0.02030561
1691	0	True	0.37696087
1813	0	False	0.018341003
1769	0	False	0.028737117
1707	0	False	0.03265561
1814	0	False	0.01970987
1784	0	False	0.021091186
1799	0	False	0.022245757
1815	0	False	0.021273399
1708	0	False	0.032433975
1709	0	False	0.047817938
1741	0	True	0.5872016
1694	1	True	0.82014936
1742	0	True	0.6493203
1695	0	False	0.12273544
1788	0	False	0.023090135
1773	0	False	0.05958626
1758	0	False	0.08090291
1759	0	False	0.10640535
1774	0	False	0.09317531
1729	0	False	0.032745603
1698	0	False	0.049246486
1775	0	False	0.1407629
1730	0	False	0.038472056
1760	0	False	0.15334384
1713	0	False	0.05217248
1731	0	False	0.01549304
1806	0	False	0.019438472
1714	0	False	0.023042507
1699	0	False	0.020873833
1746	0	False	0.024247205
1761	0	False	0.060859215
1791	0	False	0.018426852
1776	0	False	0.06151569
1822	0	False	0.23194823
1762	0	False	0.026274197
1715	0	False	0.023354772
1808	0	False	0.06475133
1793	0	False	0.061233334
1748	0	False	0.022398878
1823	0	False	0.23077895
1716	0	False	0.023144526
1779	0	False	0.23452462
1824	0	True	0.7250857
1717	0	False	0.03672612
1794	0	False	0.044249058
1734	0	False	0.08750916
1749	0	False	0.025909742
1780	0	False	0.05046114
1735	0	False	0.0759734
1750	0	False	0.02711882
1765	0	False	0.0374687
1795	0	False	0.04475859
1846	0	False	0.104584
1850	0	False	0.015478375
1844	0	False	0.056657955
1843	0	False	0.032183323
1849	0	False	0.10063862
1845	0	True	0.59196794
1852	0	False	0.043836273
1906	0	False	0.03261647
1894	0	False	0.018881984
1887	0	False	0.04327617
1853	0	False	0.031854026
1873	0	False	0.023759244
1859	0	False	0.22469157
1866	0	False	0.022801202
1888	0	False	0.035319585
1895	0	False	0.022056844
1860	0	False	0.15610221
1867	0	False	0.023128038
1875	0	False	0.022336477
1889	0	False	0.03569863
1868	0	False	0.017756563
1908	0	False	0.02392915
1882	0	False	0.016042389
1855	0	False	0.030005036
1861	0	False	0.16930985
1896	0	False	0.01920034
1862	0	False	0.2792489
1869	0	False	0.054713424
1856	0	False	0.10490767
1883	0	False	0.050892442
1876	0	False	0.0617842
1857	0	False	0.030972881
1884	0	False	0.018000223
1863	0	False	0.29559648
1877	0	False	0.027709227
1898	0	False	0.01457155
1878	0	False	0.018514074
1858	0	False	0.027358446
1864	0	False	0.13176535
1885	0	False	0.0154070575
1912	0	False	0.01677807
1886	0	False	0.012472503
1879	0	False	0.013362356
1872	0	False	0.010013878
1925	0	False	0.10022099
1937	0	False	0.012113937
1902	0	False	0.017162684
1914	0	True	0.925307
1938	0	False	0.021107307
1927	0	False	0.025077265
1921	0	False	0.08563086
1940	0	False	0.017262924
1916	0	True	0.67584133
1929	0	False	0.029854996
1905	0	False	0.013192544
1917	0	True	0.539398
1943	0	True	0.6375655
1961	0	False	0.071999185
1972	0	False	0.020006016
1997	0	False	0.022697773
1952	0	False	0.07191394
1945	0	False	0.054475557
1998	0	False	0.043745913
1984	0	False	0.038263112
2011	0	False	0.07528041
1963	0	False	0.039976943
1946	0	False	0.026657479
1953	0	False	0.026106715
1973	0	True	0.8431461
2024	0	False	0.027906736
1999	0	False	0.038312934
1985	0	False	0.065479666
2012	0	False	0.038340878
1974	0	False	0.23900111
1954	0	False	0.018608294
1947	0	False	0.019221576
2025	0	False	0.021282315
2013	0	False	0.032222245
1955	0	False	0.019417288
1986	0	False	0.03606416
1948	0	False	0.018665485
2027	0	False	0.029031536
1956	0	False	0.034888465
1966	0	False	0.033818677
1967	0	False	0.05613942
2015	0	False	0.13795458
1977	0	False	0.09569886
2028	0	False	0.047039334
2039	0	False	0.04915518
2002	0	False	0.13761494
1957	0	False	0.029372387
2029	0	False	0.044001188
2016	0	False	0.16825388
1958	0	False	0.02973554
1989	0	False	0.1860047
2040	0	False	0.051512238
1968	0	False	0.050665293
1978	0	False	0.091182
1969	0	False	0.025127085
2017	0	False	0.06907996
1959	0	False	0.018360857
1980	0	False	0.023563195
1981	0	False	0.041842565
1993	0	False	0.027762545
2007	0	False	0.029643243
2045	0	True	0.7480386
2034	0	False	0.11372669
1994	0	False	0.050003737
2008	0	False	0.06053656
2021	0	False	0.09133759
2022	0	False	0.025752554
1995	0	False	0.022071479
2009	0	False	0.047836266
2047	0	True	0.34166697
1996	0	False	0.023946455
2036	0	False	0.0977178
2049	0	False	0.1453328
2063	0	False	0.041365646
2064	0	False	0.036558658
2050	0	False	0.14307155
2055	0	False	0.114684954
2065	0	False	0.098078735
2066	0	False	0.16837235
2052	0	False	0.05858591
2056	0	True	0.86982834
2061	0	False	0.03215043
